q=1 t=1 f=-14.1633 min_f=-14.1633
q=4 t=7 f=-14.8674 min_f=-14.8675
q=4 t=8 f=-14.8676 min_f=-14.8676
q=4 t=9 f=-14.8675 min_f=-14.8676
q=4 t=10 f=-14.8674 min_f=-14.8676
q=4 t=11 f=-14.8674 min_f=-14.8676
q=4 t=12 f=-14.8675 min_f=-14.8676
q=4 t=13 f=-14.8676 min_f=-14.8676
q=4 t=14 f=-14.8675 min_f=-14.8676
q=4 t=15 f=-14.8674 min_f=-14.8676
q=4 t=16 f=-14.8676 min_f=-14.8676
q=4 t=17 f=-14.8674 min_f=-14.8676
q=4 t=18 f=-14.8675 min_f=-14.8676
q=4 t=19 f=-14.8676 min_f=-14.8676
q=5 t=0 f=-14.8673 min_f=-14.8673
q=5 t=1 f=-14.8672 min_f=-14.8673
q=5 t=2 f=-14.8674 min_f=-14.8674
q=5 t=3 f=-14.8671 min_f=-14.8674
q=5 t=4 f=-14.8673 min_f=-14.8674
q=5 t=5 f=-14.8673 min_f=-14.8674
q=5 t=6 f=-14.8672 min_f=-14.8674
q=5 t=7 f=-14.8673 min_f=-14.8674
q=5 t=8 f=-14.8671 min_f=-14.8674
q=5 t=9 f=-14.8672 min_f=-14.8674
q=5 t=10 f=-14.8679 min_f=-14.8679
q=5 t=11 f=-14.8673 min_f=-14.8679
q=5 t=12 f=-14.8673 min_f=-14.8679
q=5 t=13 f=-14.8672 min_f=-14.8679
q=5 t=14 f=-14.8671 min_f=-14.8679
q=5 t=15 f=-14.8668 min_f=-14.8679
q=5 t=16 f=-14.8673 min_f=-14.8679
q=5 t=17 f=-14.8672 min_f=-14.8679
q=5 t=18 f=-14.8673 min_f=-14.8679
q=5 t=19 f=-14.8672 min_f=-14.8679
q=6 t=0 f=-14.8672 min_f=-14.8672
q=6 t=1 f=-14.867 min_f=-14.8672
q=6 t=2 f=-14.8671 min_f=-14.8672
q=6 t=3 f=-14.867 min_f=-14.8672
q=6 t=4 f=-14.8674 min_f=-14.8674
q=6 t=5 f=-14.867 min_f=-14.8674
q=6 t=6 f=-14.8671 min_f=-14.8674
q=6 t=7 f=-14.8671 min_f=-14.8674
q=6 t=8 f=-14.8671 min_f=-14.8674
q=6 t=9 f=-14.8673 min_f=-14.8674
q=6 t=10 f=-14.8673 min_f=-14.8674
q=6 t=11 f=-14.8667 min_f=-14.8674
q=6 t=12 f=-14.8669 min_f=-14.8674
q=6 t=13 f=-14.8673 min_f=-14.8674
q=6 t=14 f=-14.8668 min_f=-14.8674
q=6 t=15 f=-14.8672 min_f=-14.8674
q=6 t=16 f=-14.8667 min_f=-14.8674
q=6 t=17 f=-14.8669 min_f=-14.8674
q=6 t=18 f=-14.8677 min_f=-14.8677
q=6 t=19 f=-14.8673 min_f=-14.8677
q=7 t=0 f=-14.867 min_f=-14.867
q=7 t=1 f=-14.8669 min_f=-14.867
q=7 t=2 f=-14.867 min_f=-14.867
q=7 t=3 f=-14.8672 min_f=-14.8672
q=7 t=4 f=-14.8665 min_f=-14.8672
q=7 t=5 f=-14.8666 min_f=-14.8672
q=7 t=6 f=-14.867 min_f=-14.8672
q=7 t=7 f=-14.8667 min_f=-14.8672
q=7 t=8 f=-14.8672 min_f=-14.8672
q=7 t=9 f=-14.866 min_f=-14.8672
q=7 t=10 f=-14.8674 min_f=-14.8674
q=7 t=11 f=-14.8671 min_f=-14.8674
q=7 t=12 f=-14.8672 min_f=-14.8674
q=7 t=13 f=-14.8683 min_f=-14.8683
q=7 t=14 f=-14.8669 min_f=-14.8683
q=7 t=15 f=-14.8671 min_f=-14.8683
q=7 t=16 f=-14.8661 min_f=-14.8683
q=7 t=17 f=-14.8673 min_f=-14.8683
q=7 t=18 f=-14.8665 min_f=-14.8683
q=7 t=19 f=-14.8667 min_f=-14.8683
Finial result number of group 4
